"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta2[12]",0.1476649087,0.458045531806305,-0.7855075,-0.13625,0.1364,0.436825,1.080175,1.00031539832647,1000
"beta2[13]",-0.2809211,0.0489077754072426,-0.3805025,-0.3151,-0.28285,-0.24635,-0.1889,1.0073948672488,360
"beta2[14]",0.7179844,0.0549036272474317,0.611389996809224,0.682,0.7176,0.752699920315192,0.832124985364901,1.0000221340515,1000
"beta3[1]",6.071309,0.112668530285598,5.879,5.991,6.062,6.137,6.316,1.08432266297788,24
"beta3[2]",-0.4514023,0.0264317461003225,-0.5058,-0.4695,-0.45155,-0.43335,-0.40009,1.01555331405211,260
"beta3[3]",-0.4221528,0.0527317203065336,-0.5282675,-0.4559,-0.42125,-0.39055,-0.3215875,1.00958232454215,160
"beta3[4]",-1.840158,0.0614364832772635,-1.972025,-1.88,-1.838,-1.801,-1.725,1.01696233138855,90
"beta3[5]",-2.761737,0.0847652935226793,-2.925075,-2.816,-2.763,-2.705,-2.605,1.00487810794386,310
"beta3[6]",1.598946,0.0740901372142908,1.45997499164863,1.549,1.59749992175274,1.645,1.75404997222723,1.00262862319856,570
"beta3[7]",0.3413744771,0.28341706305523,-0.2096675,0.15245,0.3314,0.5272,0.9366675,1.00399532103021,380
"beta3[8]",0.6630078,0.0817631278036025,0.491774975185362,0.608424986129947,0.6671,0.723749953380756,0.813744951542229,1.06674764134051,38
"beta3[9]",0.1108625282,0.0916366866885627,-0.078387,0.0562375,0.113,0.173125,0.2734175,1.04645077039567,46
"beta3[10]",1.0519029,0.110581983598987,0.842997499855416,0.98227499904555,1.05,1.12024991633821,1.288,1.04350978562204,46
"beta3[11]",1.0473433,0.0606856198746422,0.931957462162846,1.009,1.047,1.085,1.17102498959808,1.0010763085217,1000
"beta3[12]",0.833089413,0.448039615019846,0.03138425,0.539525,0.8,1.097,1.769075,1.00668006543829,280
"D1",54888.96,10.9470652797103,54870,54880,54890,54900,54910,1.00180650124315,830
"D2",92057.45,10.6635459023353,92040,92050,92060.0000000001,92060.0000000001,92080.0000000001,1.00558155236345,270
"D3",41828.59,11.1640734741642,41810,41820,41830,41840,41850,1.008714461044,170
"deviance",188795.1,21.5976030257169,188700,188800,188800,188800,188800,1.00096853526272,1000
"BrCa",54948.8791191191,59.9191191191191,54888.96
"CrCa",92114.3056056056,56.8556056056056,92057.45
"PrCa",41890.9082682683,62.3182682682683,41828.59
"Total",188954.092992993,179.092992992993,188775
